athlete_id,name,born_date,born_city,born_region,born_country,noc,height_cm,weight_kg,died_date
117604,sara errani,1987-04-29 00:00:00,bologna,bologna,ita,italy,164.0,58.0,unknown
117605,peng shuai,1986-01-08 00:00:00,xiangtan,hunan,chn,peoples republic of china,173.0,61.0,unknown
117606,carla surez,1988-09-03 00:00:00,las palmas de gran canaria,las palmas,esp,spain,162.0,62.0,unknown
117607,nicole vaidiov,1989-04-23 00:00:00,nrnberg,bayern,ger,czechia,183.0,69.0,unknown
117608,aliz cornet,1990-01-22 00:00:00,nice,alpesmaritimes,fra,france,173.0,60.0,unknown
117609,caroline wozniacki,1990-07-11 00:00:00,odense,syddanmark,den,denmark,179.0,58.0,unknown
117610,sofia arvidsson,1984-02-16 00:00:00,halmstad,halland,swe,sweden,176.0,69.0,unknown
117611,kateryna bondarenko,1986-08-08 00:00:00,kryvyi rih,dnipropetrovsk,ukr,ukraine,175.0,60.0,unknown
117612,timea bacsinszky,1989-06-08 00:00:00,lausanne,vaud,sui,switzerland,170.0,62.0,unknown
117613,sania mirza,1986-11-15 00:00:00,hyderabad,andhra pradesh,ind,india,173.0,57.0,unknown
117614,casey dellacqua,1985-02-11 00:00:00,perth,western australia,aus,australia,167.0,69.0,unknown
117615,vika azarenka,1989-07-31 00:00:00,minsk,minsk,blr,belarus,183.0,60.0,unknown
117616,flavia pennetta,1982-02-25 00:00:00,brindisi,brindisi,ita,italy,172.0,58.0,unknown
117617,virginie razzano,1983-05-12 00:00:00,unknown,unknown,unknown,france,173.0,64.0,unknown
117618,ayumi morita,1990-03-11 00:00:00,ota,gunma,jpn,japan,165.0,56.0,unknown
117619,marina erakovic,1988-03-06 00:00:00,split,splitskodalmatinska upanija,cro,new zealand,174.0,65.0,unknown
117620,dinara safina,1986-04-27 00:00:00,moskva moscow,moskva,rus,russian federation,182.0,70.0,unknown
117621,mara santangelo,1981-06-28 00:00:00,latina,latina,ita,italy,183.0,63.0,unknown
117622,mara martnez,1982-08-12 00:00:00,yecla,murcia,esp,spain,176.0,68.0,unknown
117623,nria llagostera,1980-05-16 00:00:00,palma de mallorca,islas baleares,esp,spain,156.0,53.0,unknown
117624,gnes szvay,1988-12-29 00:00:00,kiskunhalas,bcskiskun,hun,hungary,172.0,62.0,unknown
117625,dominika cibulkov,1989-05-06 00:00:00,pieany,trnava,svk,slovakia,160.0,55.0,unknown
117626,pauline parmentier,1986-01-31 00:00:00,cucq,pasdecalais,fra,france,175.0,65.0,unknown
117627,marta domachowska,1986-01-16 00:00:00,warszawa warsaw,mazowieckie,pol,poland,176.0,60.0,unknown
117628,tsvetana pironkova,1987-09-13 00:00:00,plovdiv,plovdiv,bul,bulgaria,180.0,66.0,unknown
117629,alona bondarenko,1984-08-13 00:00:00,kryvyi rih,dnipropetrovsk,ukr,ukraine,168.0,59.0,unknown
117631,sunitha rao,1985-10-27 00:00:00,jersey city,new jersey,usa,india,170.0,63.0,unknown
117632,anna gerasimou,1987-10-15 00:00:00,kavala,anatoliki makedonia kai thraki,gre,greece,172.0,70.0,unknown
117633,petra kvitov,1990-03-08 00:00:00,blovec,moravskoslezsk kraj,cze,czechia,183.0,70.0,unknown
117634,tatsiana poutchak,1979-01-09 00:00:00,minsk,minsk,blr,belarus,176.0,66.0,unknown
117635,klaudia jansignacik,1984-09-24 00:00:00,gdynia,pomorskie,pol,poland,173.0,64.0,unknown
117636,alicja rosolska,1985-12-01 00:00:00,warszawa warsaw,mazowieckie,pol,poland,166.0,50.0,unknown
117638,daria kustava,1986-05-29 00:00:00,minsk,minsk,blr,belarus,178.0,65.0,unknown
117639,chuang chiajung,1985-01-10 00:00:00,kaohsiung city,kaohsiung,tpe,chinese taipei,168.0,62.0,unknown
117640,yelena vesnina,1986-08-01 00:00:00,lviv,lviv,ukr,roc russian federation,180.0,60.0,unknown
117641,betina jozami,1988-09-08 00:00:00,paran,entre ros,arg,argentina,180.0,74.0,unknown
117642,grta arn,1979-04-13 00:00:00,budapest,budapest,hun,hungary,180.0,70.0,unknown
117643,he kexin,1992-01-01 00:00:00,beijing,beijing,chn,peoples republic of china,142.0,33.0,unknown
117644,jiang yuyuan,1991-11-01 00:00:00,liuzhou,guangxi,chn,peoples republic of china,140.0,32.0,unknown
117645,li shanshan,1992-02-22 00:00:00,huangshi,hubei,chn,peoples republic of china,145.0,36.0,unknown
117646,yang yilin,1992-08-26 00:00:00,guangzhou canton,guangdong,chn,peoples republic of china,150.0,35.0,unknown
117647,deng linlin,1992-04-21 00:00:00,fuyang,anhui,chn,peoples republic of china,144.0,34.0,unknown
117648,shawn johnson,1992-01-19 00:00:00,des moines,iowa,usa,united states,145.0,41.0,unknown
117649,nastia liukin,1989-10-30 00:00:00,moskva moscow,moskva,rus,united states,160.0,45.0,unknown
117650,chellsie memmel,1988-06-23 00:00:00,west allis,wisconsin,usa,united states,160.0,54.0,unknown
117651,samantha peszek,1991-12-14 00:00:00,indianapolis,indiana,usa,united states,152.0,50.0,unknown
117652,alicia sacramone,1987-12-03 00:00:00,boston,massachusetts,usa,united states,155.0,53.0,unknown
117654,bridget sloan,1992-06-23 00:00:00,cincinnati,ohio,usa,united states,150.0,47.0,unknown
117655,kseniya afanasyeva,1991-09-13 00:00:00,tula,tula,rus,russian federation,158.0,48.0,unknown
117656,svetlana klyukina,1989-02-10 00:00:00,severodvinsk,arkhangelsk,rus,russian federation,152.0,40.0,unknown
117657,yekaterina kramarenko,1991-04-22 00:00:00,unknown,unknown,unknown,russian federation,146.0,40.0,unknown
117659,kseniya semyonova,1992-10-20 00:00:00,novomoskovsk,tula,rus,russian federation,138.0,35.0,unknown
117660,steliana nistor,1989-09-15 00:00:00,sibiu,sibiu,rou,romania,149.0,43.0,unknown
117661,sandra izbaa,1990-06-18 00:00:00,bucureti bucharest,bucureti,rou,romania,164.0,52.0,unknown
117662,andreea acatrinei,1992-04-07 00:00:00,braov,braov,rou,romania,150.0,40.0,unknown
117663,andreea grigore,1991-04-11 00:00:00,bucureti bucharest,bucureti,rou,romania,146.0,39.0,unknown
117664,gabriela drgoi,1992-08-28 00:00:00,buzu,buzu,rou,romania,146.0,37.0,unknown
117665,ana tmrjan,1991-05-08 00:00:00,constana,constana,rou,romania,145.0,37.0,unknown
117666,georgia bonora,1990-05-19 00:00:00,melbourne,victoria,aus,australia,160.0,49.0,unknown
117667,ashleigh brennan,1991-01-18 00:00:00,melbourne,victoria,aus,australia,154.0,43.0,unknown
117668,lauren mitchell,1991-07-23 00:00:00,subiaco,western australia,aus,australia,152.0,42.0,unknown
117669,olivia vivian,1989-07-13 00:00:00,perth,western australia,aus,australia,165.0,58.0,unknown
117670,dasha joura,1990-05-02 00:00:00,leninskkuznetsky,kemerovo,rus,australia,154.0,50.0,unknown
117671,shona morgan,1990-09-01 00:00:00,mount waverley,victoria,aus,australia,158.0,49.0,unknown
117672,latitia dugain,1992-11-27 00:00:00,annecy,hautesavoie,fra,france,160.0,52.0,unknown
117673,katheleen lindor,1989-08-30 00:00:00,aubergenville,yvelines,fra,france,167.0,59.0,unknown
117674,pauline morel,1992-01-03 00:00:00,unknown,unknown,unknown,france,157.0,43.0,unknown
117675,marine petit,1992-11-15 00:00:00,saintvallier,saneetloire,fra,france,156.0,42.0,unknown
117676,roseeliandre bellemare,1989-08-20 00:00:00,montpellier,hrault,fra,france,158.0,38.0,unknown
117677,ana cludia trindade,1992-03-28 00:00:00,natal,rio grande do norte,bra,brazil,150.0,37.0,unknown
117678,ethiene franco,1992-04-27 00:00:00,curitiba,paran,bra,brazil,147.0,46.0,unknown
117679,jade barbosa,1991-07-01 00:00:00,rio de janeiro,rio de janeiro,bra,brazil,151.0,45.0,unknown
117680,koko tsurumi,1992-09-28 00:00:00,tokyo,tokyo,jpn,japan,141.0,34.0,unknown
117681,yu minobe,1990-02-23 00:00:00,tokyo,tokyo,jpn,japan,148.0,38.0,unknown
117682,miki uemura,1986-03-06 00:00:00,arida,wakayama,jpn,japan,149.0,38.0,unknown
117683,mayu kuroda,1989-02-20 00:00:00,unknown,unknown,unknown,japan,145.0,37.0,unknown
117684,yuko shintake,1991-04-20 00:00:00,osaka,osaka,jpn,japan,154.0,40.0,unknown
117685,beckie downie,1992-01-24 00:00:00,nottingham,england,gbr,great britain,156.0,55.0,unknown
117686,marissa king,1991-04-20 00:00:00,cambridge,england,gbr,great britain,154.0,53.0,unknown
117687,hannah whelan,1992-07-01 00:00:00,singapore,singapore,sgp,great britain,160.0,53.0,unknown
117688,rebecca wing,1992-07-15 00:00:00,frimley,england,gbr,great britain,165.0,52.0,unknown
117689,imogen cairns,1989-01-26 00:00:00,bristol,england,gbr,great britain,156.0,59.0,unknown
117690,vanessa ferrari,1990-11-10 00:00:00,orzinuovi,brescia,ita,italy,146.0,45.0,unknown
117691,carlotta giovannini,1990-07-05 00:00:00,castel san pietro terme,bologna,ita,italy,158.0,50.0,unknown
117692,francesca benolli,1989-08-26 00:00:00,trieste,trieste,ita,italy,163.0,53.0,unknown
117693,federica macr,1990-08-22 00:00:00,trieste,trieste,ita,italy,157.0,47.0,unknown
117694,lia parolari,1990-07-30 00:00:00,orzinuovi,brescia,ita,italy,160.0,44.0,unknown
117695,maryna proskurina,1985-08-12 00:00:00,kharkiv,kharkiv,ukr,ukraine,167.0,55.0,unknown
117696,valentyna holenkova,1992-05-07 00:00:00,kropyvnytskyi,kirovohrad,ukr,ukraine,150.0,40.0,unknown
117697,daria zhoba,1989-11-07 00:00:00,ivanofrankivsk,ivanofrankivsk,ukr,ukraine,161.0,53.0,unknown
117698,anastasiya koval,1992-11-06 00:00:00,kyiv,kyiv,ukr,ukraine,154.0,44.0,unknown
117699,anja brinker,1991-01-18 00:00:00,melle,niedersachsen,ger,germany,152.0,39.0,unknown
117700,mariesophie hindermann,1991-05-26 00:00:00,tbingen,badenwrttemberg,ger,germany,171.0,51.0,unknown
117701,katja abel,1983-04-08 00:00:00,berlin,berlin,ger,germany,165.0,55.0,unknown
117702,joeline mbius,1992-08-26 00:00:00,chemnitz,sachsen,ger,germany,153.0,42.0,unknown
117703,daria bijak,1985-11-12 00:00:00,racibrz,lskie,pol,germany,158.0,56.0,unknown
117704,galle mys,1991-11-16 00:00:00,gent ghent,oostvlaanderen,bel,belgium,156.0,50.0,unknown
117705,nastassia marachkouskaya,1990-09-19 00:00:00,minsk,minsk,blr,belarus,164.0,47.0,unknown
117706,nikolina tankusheva,1986-02-05 00:00:00,sofia,sofia grad,bul,bulgaria,157.0,46.0,unknown
117707,nansy damianova,1991-03-30 00:00:00,paris,paris,fra,canada,154.0,45.0,unknown
117708,elyse hopfnerhibbs,1989-09-12 00:00:00,mississauga,ontario,can,canada,152.0,46.0,unknown
117709,nathalia snchez,1992-06-07 00:00:00,villavicencio,meta,col,colombia,138.0,38.0,unknown
117710,tina erceg,1988-05-03 00:00:00,split,splitskodalmatinska upanija,cro,croatia,162.0,51.0,unknown
117711,kristna pleov,1991-02-22 00:00:00,ivanice,jihomoravsk kraj,cze,czechia,158.0,48.0,unknown
117712,sherine elzeiny,1991-02-23 00:00:00,alphen aan den rijn,zuidholland,ned,egypt,162.0,50.0,unknown
117713,lenika de simone,1988-08-29 00:00:00,hollywood,florida,usa,spain,152.0,46.0,unknown
117714,dorina bczg,1992-02-15 00:00:00,oroshza,bkes,hun,hungary,160.0,48.0,unknown
117715,jo hyeonju,1992-12-13 00:00:00,ulsan,ulsan,kor,republic of korea,139.0,33.0,unknown
117716,jelena zanevskaja,1987-04-02 00:00:00,vilnius,vilnius,ltu,lithuania,162.0,52.0,unknown
117717,maricela cant,1990-10-25 00:00:00,monterrey,nuevo len,mex,mexico,155.0,46.0,unknown
117718,marta pihankulesza,1987-07-23 00:00:00,szczecin,zachodniopomorskie,pol,poland,162.0,53.0,unknown
117719,cha yonghwa,unknown,pyeongyang,pyeongyang,prk,democratic peoples republic of korea,145.0,39.0,unknown
117720,hong unjong,1989-03-09 00:00:00,unknown,unknown,unknown,democratic peoples republic of korea,156.0,47.0,unknown
117721,adela sajn,1990-04-14 00:00:00,ljubljana,ljubljana,slo,slovenia,167.0,52.0,unknown
117722,ariella kaeslin,1987-10-11 00:00:00,luzern lucerne,luzern,sui,switzerland,165.0,55.0,unknown
117723,ivana kovov,1992-02-24 00:00:00,bratislava,bratislava,svk,slovakia,158.0,47.0,unknown
117724,luiza galiulina,1992-06-23 00:00:00,toshkent,toshkent shahri,uzb,uzbekistan,145.0,35.0,unknown
117725,jessica lpez,1986-01-22 00:00:00,caracas,distrito capital,ven,venezuela,155.0,47.0,unknown
117726,gwendolyn lemaitre,1986-09-04 00:00:00,brest,finistre,fra,france,175.0,61.0,unknown
117727,elise rechichi,1986-01-11 00:00:00,perth,western australia,aus,australia,162.0,48.0,unknown
117728,tessa parkinson,1986-09-22 00:00:00,perth,western australia,aus,australia,177.0,66.0,unknown
117729,marcelien bosde koning,1978-05-10 00:00:00,hoorn,noordholland,ned,netherlands,175.0,62.0,unknown
117730,lobke berkhout,1980-11-11 00:00:00,amsterdam,noordholland,ned,netherlands,183.0,70.0,unknown
117731,laia tutzo,1980-10-09 00:00:00,barcelona,barcelona,esp,spain,165.0,55.0,unknown
117732,wen yimei,1982-11-21 00:00:00,hangzhou,zhejiang,chn,peoples republic of china,170.0,55.0,unknown
117733,yu chunyan,1985-04-18 00:00:00,jiaxing,zhejiang,chn,peoples republic of china,176.0,69.0,unknown
117734,lenka mrzlkov,1988-01-17 00:00:00,brands nad labemstar boleslav,stedoesk kraj,cze,czechia,170.0,58.0,unknown
117735,vivien kussatz,1972-08-15 00:00:00,bad saarow,brandenburg,ger,germany,171.0,64.0,unknown
117736,sylvia vogl,1974-12-15 00:00:00,salzburg,salzburg,aut,austria,168.0,57.0,unknown
117737,caro flatscher,1982-05-18 00:00:00,rum,tirol,aut,austria,169.0,69.0,unknown
117738,isabel swan,1983-11-18 00:00:00,rio de janeiro,rio de janeiro,bra,brazil,181.0,69.0,unknown
117739,amanda clark,1982-03-26 00:00:00,southampton,new york,usa,united states,160.0,59.0,unknown
117740,sarah mergenthaler,1979-04-21 00:00:00,red bank,new jersey,usa,united states,168.0,64.0,unknown
117741,ai kondoyoshida,1980-11-05 00:00:00,hachioji,tokyo,jpn,japan,161.0,58.0,unknown
117742,naoko kamata,1983-06-07 00:00:00,zushi,kanagawa,jpn,japan,169.0,67.0,unknown
117743,giovanna micol,1982-04-18 00:00:00,trieste,trieste,ita,italy,178.0,69.0,unknown
117744,emmanuelle rol,1986-08-06 00:00:00,unknown,unknown,unknown,switzerland,169.0,52.0,unknown
117745,annesophie thilo,1987-12-03 00:00:00,unknown,unknown,unknown,switzerland,179.0,66.0,unknown
117746,consuelo monsegur,1970-06-23 00:00:00,buenos aires,ciudad autnoma de buenos aires,arg,argentina,175.0,73.0,unknown
117747,toh li ying,1985-04-02 00:00:00,singapore,singapore,sgp,singapore,157.0,52.0,unknown
117748,deborah ong,1990-09-18 00:00:00,unknown,unknown,unknown,singapore,176.0,66.0,unknown
117749,saskia clark,1979-08-23 00:00:00,colchester,england,gbr,great britain,176.0,68.0,unknown
117750,marina alabau,1985-08-31 00:00:00,sevilla seville,sevilla,esp,spain,164.0,55.0,unknown
117751,bryony shaw,1983-04-28 00:00:00,wandsworth,england,gbr,great britain,166.0,60.0,unknown
117752,yasuko kosuge,1974-05-26 00:00:00,hayama,kanagawa,jpn,japan,161.0,54.0,unknown
117753,vicky chan,1981-03-19 00:00:00,hong kong,hong kong,hkg,hong kong china,170.0,57.0,unknown
117754,maayan davidovich,1988-05-21 00:00:00,herzliya,tel aviv,isr,israel,167.0,57.0,unknown
117755,tuuli petjsirn,1983-11-09 00:00:00,espoo,uusimaa,fin,finland,169.0,60.0,unknown
117756,patrcia freitas,1990-03-10 00:00:00,washington,district of columbia,usa,brazil,173.0,59.0,unknown
117757,bettina honore,1971-04-07 00:00:00,kbenhavn copenhagen,hovedstaden,den,denmark,172.0,60.0,unknown
117758,dina detre,1983-11-22 00:00:00,budapest,budapest,hun,hungary,169.0,57.0,unknown
117759,demita vega,1983-07-21 00:00:00,san miguel de cozumel,quintana roo,mex,mexico,172.0,61.0,unknown
117760,tatyana bazyuk,1984-10-18 00:00:00,lutsk,volyn,ukr,russian federation,167.0,58.0,unknown
117761,nancy rios,1988-04-26 00:00:00,orange county,california,usa,united states,157.0,52.0,unknown
117762,sedef kktentrk,1974-07-22 00:00:00,izmir,izmir,tur,trkiye,168.0,53.0,unknown
117763,florencia gutirrez,1970-11-21 00:00:00,buenos aires,ciudad autnoma de buenos aires,arg,argentina,165.0,60.0,unknown
117764,evi van acker,1985-09-23 00:00:00,gent ghent,oostvlaanderen,bel,belgium,172.0,70.0,unknown
117765,penny clark,1975-05-07 00:00:00,birmingham,england,gbr,great britain,165.0,65.0,unknown
117766,gintar volungeviitscheidt,1982-11-12 00:00:00,kaunas,kaunas,ltu,lithuania,172.0,63.0,unknown
117767,anna tunnicliffe,1982-10-17 00:00:00,doncaster,england,gbr,united states,168.0,66.0,unknown
117768,katarzyna szotyska,1980-08-12 00:00:00,warszawa warsaw,mazowieckie,pol,poland,168.0,68.0,unknown
117769,anastasiya chernova,1981-11-23 00:00:00,togliatti,samara,rus,russian federation,172.0,70.0,unknown
117770,mateja petronijevi,1986-09-01 00:00:00,pula,istarska upanija,cro,croatia,172.0,67.0,unknown
117771,paloma schmidt,1987-01-24 00:00:00,lima,lima,per,peru,165.0,65.0,unknown
117772,tuula tenkanen,1990-08-11 00:00:00,espoo,uusimaa,fin,finland,167.0,69.0,unknown
117773,sarah steyaert,1986-11-27 00:00:00,bordeaux,gironde,fra,france,175.0,67.0,unknown
117774,nathalie brugger,1985-12-25 00:00:00,lausanne,vaud,sui,switzerland,174.0,69.0,unknown
117775,cecilia carranza,1986-12-29 00:00:00,rosario,santa fe,arg,argentina,164.0,63.0,unknown
117776,susana romero,1990-09-05 00:00:00,las palmas de gran canaria,las palmas,esp,spain,173.0,64.0,unknown
117777,karin sderstrm,1985-01-28 00:00:00,lerum,vstra gtaland,swe,sweden,165.0,62.0,unknown
117778,lo man yi,1988-03-12 00:00:00,unknown,unknown,unknown,singapore,164.0,57.0,unknown
117779,jo aleh,1986-05-15 00:00:00,auckland,auckland,nzl,new zealand,171.0,58.0,unknown
117780,ciara peelo,1979-10-01 00:00:00,dublin,dublin,irl,ireland,164.0,63.0,unknown
117781,xu lijia,1987-08-30 00:00:00,shanghai,shanghai,chn,peoples republic of china,176.0,60.0,unknown
117782,nufar edelman,1982-08-19 00:00:00,rosh hanikra,hatzafons,isr,israel,168.0,68.0,unknown
117783,cathrine gjerpen,1987-09-18 00:00:00,oslo,oslo,nor,norway,173.0,66.0,unknown
117784,florencia cerutti,1982-09-12 00:00:00,unknown,unknown,unknown,paraguay,162.0,69.0,unknown
117785,th ngn thng,1989-03-10 00:00:00,h ni hanoi,h ni,vie,vietnam,147.0,47.0,unknown
117786,jonas warrer,1979-03-22 00:00:00,rhus aarhus,midtjylland,den,denmark,181.0,77.0,unknown
117787,martin kirketerp,1982-07-13 00:00:00,rhus aarhus,midtjylland,den,denmark,188.0,80.0,unknown
117788,stevie morrison,1978-11-25 00:00:00,eastbourne,england,gbr,great britain,178.0,77.0,unknown
117789,ben rhodes,1981-05-10 00:00:00,southampton,england,gbr,great britain,183.0,72.0,unknown
117791,emmanuel dyen,1979-06-29 00:00:00,aixlesbains,savoie,fra,france,180.0,69.0,unknown
117792,yann rocherieux,1983-01-13 00:00:00,chnebougeries,genve,sui,france,187.0,79.0,unknown
117793,akira ishibashi,1973-10-17 00:00:00,unknown,unknown,unknown,japan,171.0,70.0,unknown
117794,yukio makino,1980-05-06 00:00:00,kikuchi,kumamoto,jpn,japan,184.0,78.0,unknown
117795,christopher gundersen,1983-10-16 00:00:00,oslo,oslo,nor,norway,180.0,75.0,unknown
117796,jorge lima,1981-01-29 00:00:00,cascais,distrito de lisboa,por,portugal,176.0,72.0,unknown
117797,francisco andrade,1980-08-06 00:00:00,rio de janeiro,rio de janeiro,bra,portugal,172.0,83.0,unknown
117798,gordon cook,1978-12-03 00:00:00,toronto,ontario,can,canada,178.0,76.0,unknown
117799,ben remocker,1978-11-29 00:00:00,vancouver,british columbia,can,canada,173.0,75.0,unknown
117800,pavle kostov,1987-09-28 00:00:00,zadar,zadarska upanija,cro,croatia,180.0,82.0,unknown
117801,jan peter peckolt,1981-05-04 00:00:00,ludwigshafen,rheinlandpfalz,ger,germany,184.0,74.0,unknown
117802,hannes peckolt,1982-11-18 00:00:00,ludwigshafen,rheinlandpfalz,ger,germany,179.0,73.0,unknown
117803,jonas lindberg,1981-04-17 00:00:00,rda,vrmland,swe,sweden,178.0,71.0,unknown
117804,karl torln,1985-09-25 00:00:00,nacka,stockholm,swe,sweden,187.0,79.0,unknown
117805,li fei,1982-03-22 00:00:00,unknown,unknown,unknown,peoples republic of china,170.0,65.0,unknown
117806,hu xianqiang,1983-03-13 00:00:00,qingdao,shandong,chn,peoples republic of china,185.0,85.0,unknown
117807,nathan outteridge,1986-01-28 00:00:00,newcastle,new south wales,aus,australia,179.0,75.0,unknown
117808,ben austin,1982-07-16 00:00:00,sydney,new south wales,aus,australia,185.0,78.0,unknown
117809,shahar zubari,1986-09-01 00:00:00,eilat,hadarom,isr,israel,177.0,68.0,unknown
117810,wang aichen,1985-03-28 00:00:00,fushun,liaoning,chn,peoples republic of china,185.0,75.0,unknown
117811,chan king yin,1982-12-13 00:00:00,hong kong,hong kong,hkg,hong kong china,174.0,63.0,unknown
117812,makoto tomizawa,1984-07-19 00:00:00,kashiwazaki,niigata,jpn,japan,181.0,73.0,unknown
117813,fabian heidegger,1988-08-04 00:00:00,bolzano,bolzanobozen,ita,italy,175.0,65.0,unknown
117814,ek boonsawad,1988-10-30 00:00:00,unknown,unknown,unknown,thailand,183.0,70.0,unknown
117815,casper bouman,1985-10-02 00:00:00,den haag the hague,zuidholland,ned,netherlands,193.0,79.0,unknown
117816,ben barger,1980-12-24 00:00:00,greenville,texas,usa,united states,183.0,73.0,unknown
