athlete_id,name,born_date,born_city,born_region,born_country,noc,height_cm,weight_kg,died_date
90644,martn dopazo,19690313,crdoba,crdoba,arg,argentina,179.0,79.0,nat
90645,geoff bloomfield,19560205,echuca,victoria,aus,australia,173.0,69.0,nat
90646,gavin chester,19591231,sale,victoria,aus,australia,186.0,80.0,nat
90647,jamie coman,19620420,bega,new south wales,aus,australia,157.0,62.0,nat
90648,rachael downs,19721217,sydney,new south wales,aus,australia,177.0,60.0,nat
90649,ron easey,19600223,quirindi,new south wales,aus,australia,165.0,75.0,nat
90650,ricky macmillan,19610924,surat,queensland,aus,australia,157.0,66.0,nat
90651,kristy oatleynist,19780718,sydney,new south wales,aus,australia,170.0,56.0,nat
90652,amanda ross,19731223,frankston,victoria,aus,australia,163.0,50.0,nat
90653,brook staples,19660623,mudgee,new south wales,aus,australia,177.0,66.0,nat
90654,stuart tinney,19641207,mundubbera,queensland,aus,australia,180.0,71.0,nat
90655,peter gmoser,19710216,graz,steiermark,aut,austria,187.0,82.0,nat
90656,stefan peter,19750410,bregenz,vorarlberg,aut,austria,165.0,61.0,nat
90657,carl bouckaert,19540419,waregem,westvlaanderen,bel,belgium,181.0,75.0,nat
90658,bruno goyens de heusch,19590315,ixelles,rgion de bruxellescapitale,bel,belgium,174.0,76.0,nat
90659,kurt heyndrickx,19720830,sintniklaas,oostvlaanderen,bel,belgium,177.0,74.0,nat
90660,vicente de arajo neto,19661001,belo horizonte,minas gerais,bra,brazil,176.0,87.0,nat
90661,guto de faria,19750311,so joo da boa vista,so paulo,bra,brazil,176.0,70.0,nat
90662,roberto de macedo,19800315,araraquara,so paulo,bra,brazil,180.0,70.0,nat
90663,der gustavo pagoto,19730510,pirassununga,so paulo,bra,brazil,175.0,69.0,nat
90664,carlos parro,19790605,colina,so paulo,bra,brazil,179.0,76.0,nat
90665,jorge da rocha,19450917,rio de janeiro,rio de janeiro,bra,brazil,168.0,66.0,nat
90666,samantha mcintosh,19750930,kawakawa,northland,nzl,bulgaria,165.0,50.0,nat
90667,gnter orschel,19560806,singen,badenwrttemberg,ger,bulgaria,178.0,74.0,nat
90668,rosen raychev,19670309,dimitrovgrad,haskovo,bul,bulgaria,178.0,72.0,nat
90669,jonathan asselin,19581204,montral,qubec,can,canada,183.0,82.0,nat
90670,bruce mandeville,19600503,new westminster,british columbia,can,canada,175.0,68.0,nat
90671,john pearce,19600503,toronto,ontario,can,canada,170.0,66.0,nat
90672,wyn st john,19590530,vancouver,british columbia,can,canada,170.0,57.0,20230306
90673,joaqun larran,19531231,na,na,na,chile,173.0,73.0,nat
90674,carlos milthaler,19710612,na,na,na,chile,190.0,78.0,nat
90675,lone castrup jrgensen,19620423,kbenhavn copenhagen,hovedstaden,den,denmark,171.0,55.0,nat
90676,jon pedersen,19570618,silkeborg,midtjylland,den,denmark,178.0,70.0,nat
90677,thomas velin,19750414,na,na,na,denmark,186.0,67.0,nat
90678,juan antonio jimnez,19590511,castro del ro,crdoba,esp,spain,178.0,70.0,nat
90679,ricardo jurado,19720417,sevilla seville,sevilla,esp,spain,165.0,50.0,nat
90680,llus lucio,19580603,barcelona,barcelona,esp,spain,172.0,71.0,nat
90681,jaime matossian,19550926,madrid,madrid,esp,spain,173.0,70.0,nat
90682,elisabet ehrnrooth,19670502,nykping,sdermanland,swe,finland,167.0,63.0,nat
90683,piia pantsu,19710329,varkaus,pohjoissavo,fin,finland,169.0,58.0,nat
90684,heidi svanborg,19700424,espoo,uusimaa,fin,finland,170.0,56.0,nat
90685,jeanlou bigot,19660422,longujumelles,maineetloire,fra,france,179.0,60.0,nat
90686,jeanluc force,19590331,aurillac,cantal,fra,france,175.0,60.0,nat
90687,thierry pomel,19571004,saumur,maineetloire,fra,france,178.0,68.0,nat
90688,nicolas touzaint,19800510,angers,maineetloire,fra,france,174.0,60.0,nat
90689,jeanette brakewell,19740204,chorley,england,gbr,great britain,169.0,60.0,nat
90690,carl edwards,19630914,na,na,na,great britain,183.0,79.0,nat
90691,pippa funnell,19681007,crowborough,england,gbr,great britain,168.0,68.0,nat
90692,leslie law,19650505,hereford,england,gbr,great britain,183.0,74.0,nat
90693,kirsty mepham,19690813,tonbridge,england,gbr,great britain,170.0,66.0,nat
90694,nadine capellmann,19650709,aachen,nordrheinwestfalen,ger,germany,166.0,51.0,nat
90695,andreas dibowski,19660329,hamburg,hamburg,ger,germany,181.0,73.0,nat
90696,marcus ehning,19740419,sdlohn,nordrheinwestfalen,ger,germany,168.0,64.0,nat
90697,nele hagener,19760206,hamburg,hamburg,ger,germany,179.0,71.0,nat
90698,ingrid klimke,19680401,mnster,nordrheinwestfalen,ger,germany,172.0,58.0,nat
90699,marina khncke,19680308,hamburg,hamburg,ger,germany,165.0,59.0,nat
90700,kai rder,19710827,burg auf fehmarn,schleswigholstein,ger,germany,186.0,75.0,nat
90701,ulla salzgeber,19580805,oberhausen,nordrheinwestfalen,ger,germany,180.0,65.0,nat
90702,alexandra simons de ridder,19631029,kln cologne,nordrheinwestfalen,ger,germany,174.0,65.0,nat
90703,annette wyrwoll,19551114,neuwied,rheinlandpfalz,ger,germany,175.0,60.0,nat
90704,heidi antikatzidis,19770304,athina athens,attiki,gre,greece,153.0,43.0,nat
90705,imtiaz anees,19701225,na,na,na,india,158.0,60.0,nat
90706,ali nilforoshan,19750901,na,na,na,islamic republic of iran,183.0,90.0,nat
90707,nicola cassidy,19551209,foxrock,dublin,irl,ireland,168.0,60.0,nat
90708,patricia doneganryan,19731210,bandon,cork,irl,ireland,168.0,60.0,nat
90709,austin oconnor,19741210,mallow,cork,irl,ireland,170.0,70.0,nat
90710,susan shortt,19660225,kilkenny,kilkenny,irl,ireland,168.0,52.0,nat
90711,trevor smith,19591220,tandragee,northern ireland,gbr,ireland,173.0,78.0,nat
90712,gigi hewitt,19720706,na,na,na,united states virgin islands,164.0,57.0,nat
90713,andrea verdina,19690809,novara,novara,ita,italy,170.0,68.0,nat
90714,hrh princess haya,19740503,amman,amman,jor,jordan united arab emirates,162.0,50.0,nat
90715,tadayoshi hayashi,19680301,katori,chiba,jpn,japan,178.0,68.0,nat
90716,ryuma hirota,19760813,na,na,na,japan,170.0,60.0,nat
90717,daisuke kato,19651222,na,na,na,japan,165.0,60.0,nat
90718,fahad algeaid,19671124,na,na,na,kingdom of saudi arabia,170.0,70.0,nat
90719,santiago lambre,19750723,porto alegre,rio grande do sul,bra,mexico,178.0,68.0,nat
90720,antonio maurer,19630225,ciudad de mxico mexico city,ciudad de mxico,mex,mexico,188.0,74.0,nat
90721,antonio rivera,19670224,na,na,na,mexico,167.0,61.0,nat
90722,jeroen dubbeldam,19730415,zwolle,overijssel,ned,netherlands,185.0,85.0,nat
90723,arjen teeuwissen,19710329,mook en middelaar,limburg,ned,netherlands,195.0,87.0,nat
90724,coby van baalen,19570406,werkhoven,utrecht,ned,netherlands,178.0,63.0,nat
90725,albert voorn,19560523,hilversum,noordholland,ned,netherlands,180.0,77.0,nat
90726,peter breakwell,19571025,na,na,na,new zealand,177.0,65.0,nat
90727,kallista field,19780707,pahiatua,manawatuwanganui,nzl,new zealand,160.0,48.0,nat
90728,paul obrien,19680716,takapuna,auckland,nzl,new zealand,177.0,74.0,nat
90729,toni leviste,19730805,manila,manila,phi,philippines,157.0,51.0,nat
90730,daniel pinto,19670513,salondeprovence,bouchesdurhne,fra,portugal,178.0,67.0,nat
90731,svetlana knyazeva,19700529,nizhny novgorod,nizhny novgorod,rus,russian federation,164.0,55.0,nat
90732,yelena sidneva,19641213,moskva moscow,moskva,rus,russian federation,156.0,55.0,nat
90733,patricia bottani,19741117,zrich,zrich,sui,switzerland,170.0,53.0,nat
90734,franoise cantamessa,19681112,zug,zug,sui,switzerland,170.0,66.0,nat
90735,sofia andler,19740906,na,na,na,sweden,163.0,60.0,nat
90736,lisen bratt,19760123,stockholm,stockholm,swe,sweden,172.0,65.0,nat
90737,jan brink,19600826,hr,skne,swe,sweden,186.0,73.0,nat
90738,helena lundbck,19760315,norrkping,stergtland,swe,sweden,158.0,55.0,nat
90739,pether markne,19620727,na,na,na,sweden,175.0,68.0,nat
90740,jorge fernndez,19680925,na,na,na,uruguay,179.0,85.0,nat
90741,henry gramajo,19700919,na,na,na,uruguay,179.0,70.0,nat
90742,julie blackburns richards,19700926,newnan,georgia,usa,united states,170.0,54.0,nat
90743,sue blinks,19571005,washington,district of columbia,usa,united states,167.0,68.0,nat
90744,robert costello,19650726,beverly,massachusetts,usa,united states,178.0,66.0,nat
90745,nina fout,19590623,washington,district of columbia,usa,united states,173.0,66.0,nat
90746,nona garson,19580930,westfield,new jersey,usa,united states,175.0,50.0,nat
90747,margie goldsteinengle,19580331,wellington,florida,usa,united states,154.0,48.0,nat
90748,lauren hough,19770411,goshen,new york,usa,united states,167.0,56.0,nat
90749,laura kraut,19651114,camden,south carolina,usa,united states,168.0,58.0,nat
90750,christine traurig,19570313,na,na,na,united states,178.0,58.0,nat
90751,linden wiesman,19750123,columbia,tennessee,usa,united states,175.0,64.0,nat
90752,zahra gamir,19660418,oran,oran,alg,algeria,168.0,55.0,nat
90753,wassila rdouanesadguerni,19800928,na,na,na,algeria,168.0,64.0,nat
90754,diego drajer,19740326,na,na,na,argentina,177.0,73.0,nat
90755,gerry adams,19620607,castlemaine,victoria,aus,australia,177.0,70.0,nat
90756,luc cartillier,19640806,na,na,na,australia,176.0,70.0,nat
90757,evelyn halls,19720818,melbourne,victoria,aus,australia,173.0,58.0,nat
90758,jo halls,19731020,melbourne,victoria,aus,australia,167.0,62.0,nat
90759,nick heffernan,19740612,melbourne,victoria,aus,australia,184.0,90.0,nat
90760,gerald mcmahon,19570513,nannup,western australia,aus,australia,182.0,78.0,nat
90761,david nathan,19651012,portland,victoria,aus,australia,185.0,88.0,nat
90762,oliver kayser,19731008,innsbruck,tirol,aut,austria,185.0,72.0,nat
90763,christoph marik,19771112,wiener neustadt,niedersterreich,aut,austria,181.0,75.0,nat
90764,andrea rentmeister,19771228,graz,steiermark,aut,austria,175.0,61.0,nat
90765,michael switak,19731229,innsbruck,tirol,aut,austria,188.0,80.0,nat
90766,dzmitry lapkes,19760604,minsk,minsk,blr,belarus,181.0,79.0,nat
90767,andrei murashko,19750113,na,na,na,belarus,187.0,88.0,nat
90768,uladzimir pchenikin,19700713,na,na,na,belarus,183.0,78.0,nat
90769,marco martins,19730601,so paulo,so paulo,bra,brazil,180.0,83.0,nat
90771,julie mahoney,19780531,montral,qubec,can,canada,170.0,70.0,nat
90772,sherraine schalmmackay,19750621,brooks,alberta,can,canada,175.0,60.0,nat
90773,cterin bravo,19751228,halle saale,sachsenanhalt,ger,chile,173.0,63.0,nat
90774,li na,19810309,dandong,liaoning,chn,peoples republic of china,177.0,67.0,nat
90775,liang qin,19720728,dantu,jiangsu,chn,peoples republic of china,175.0,70.0,nat
90776,meng jie,19760728,shanghai,shanghai,chn,peoples republic of china,171.0,67.0,nat
90777,wang weixin,19750504,danyang,jiangsu,chn,peoples republic of china,175.0,67.0,nat
90778,yang shaoqi,19760208,na,na,na,peoples republic of china,183.0,80.0,nat
90779,yuan li,19780919,na,na,na,peoples republic of china,175.0,64.0,nat
90780,zhang lei,19790323,nanjing,jiangsu,chn,peoples republic of china,178.0,70.0,nat
90781,zhao chunsheng,19770106,na,na,na,peoples republic of china,180.0,70.0,nat
90782,ngela mara espinoza,19740104,cali,valle del cauca,col,colombia,168.0,60.0,nat
90783,migsey duss,19720125,na,na,na,cuba,170.0,65.0,nat
90784,nelson loyola,19680803,na,na,na,cuba,184.0,80.0,nat
90785,cndido maya,19731022,pinar del ro,pinar del ro,cub,cuba,177.0,63.0,nat
90786,zuleidis ortiz,19760131,santiago de cuba,santiago de cuba,cub,cuba,176.0,68.0,nat
90787,carlos pedroso,19670128,na,na,na,cuba,190.0,88.0,nat
90788,shaimaa elgammal,19800130,aljizah giza,aljizah,egy,egypt,165.0,58.0,nat
90789,may moustafa,19830124,na,na,na,egypt,165.0,65.0,nat
90790,muhannad saif eldin,19800911,na,na,na,egypt,187.0,80.0,nat
90791,mahmoud samir,19810702,alqahira cairo,alqahira,egy,egypt,183.0,85.0,nat
90792,tamer mohamed tahoun,19770101,na,na,na,egypt,187.0,83.0,nat
90793,jorge pina,19770126,madrid,madrid,esp,spain,181.0,76.0,nat
90794,nikolai novosjolov,19800609,haapsalu,lnemaa,est,estonia,191.0,93.0,nat
90795,jeannol ferrari,19740607,nice,alpesmaritimes,fra,france,187.0,87.0,nat
90796,matthieu gourdain,19740504,vernon,eure,fra,france,179.0,77.0,nat
90797,brice guyart,19810315,suresnes,hautsdeseine,fra,france,186.0,75.0,nat
90798,hugues obry,19730519,na,na,na,france,185.0,75.0,nat
90799,julien pillet,19770928,na,na,na,france,184.0,75.0,nat
90800,sangita tripathi,19680708,paris,paris,fra,france,177.0,72.0,nat
90801,james beevers,19790131,southendonsea,england,gbr,great britain,183.0,80.0,nat
90802,eloise smith,19780102,na,na,na,great britain,176.0,70.0,nat
90803,dennis bauer,19801218,koblenz,rheinlandpfalz,ger,germany,190.0,85.0,nat
90804,ralf bidorf,19710315,heidenheim an der brenz,badenwrttemberg,ger,germany,193.0,77.0,nat
90805,richard breutner,19790910,johannesburg,gauteng,rsa,germany,185.0,91.0,nat
90806,imke duplitzer,19750728,karlsruhe,badenwrttemberg,ger,germany,186.0,79.0,nat
90807,jrg fiedler,19780221,leipzig,sachsen,ger,germany,193.0,89.0,nat
90808,david hausmann,19790405,aachen,nordrheinwestfalen,ger,germany,176.0,70.0,nat
90809,rita knig,19770312,satu mare,satu mare,rou,germany,170.0,64.0,nat
90810,wiradech kothny,19790510,kanchanaburi,kanchanaburi,tha,germany thailand,182.0,79.0,nat
90811,eero lehmann,19740517,dsseldorf,nordrheinwestfalen,ger,germany,188.0,88.0,nat
90812,marckonstantin steifensand,19660514,wuppertal,nordrheinwestfalen,ger,germany,185.0,76.0,nat
90813,daniel strigel,19750213,mannheim,badenwrttemberg,ger,germany,196.0,97.0,nat
90814,alexander weber,19780104,bielefeld,nordrheinwestfalen,ger,germany,176.0,70.0,nat
90815,attila fekete,19740124,halmeu,satu mare,rou,hungary,184.0,81.0,nat
90816,domonkos ferjancsik,19750907,budapest,budapest,hun,hungary,192.0,85.0,nat
90817,edina knapek,19771005,budapest,budapest,hun,hungary,166.0,53.0,nat
90818,zsolt nemcsik,19770815,budapest,budapest,hun,hungary,188.0,88.0,nat
90819,pter takcs,19730629,budapest,budapest,hun,hungary,192.0,92.0,nat
90820,cristiana cascioli,19750810,narni,terni,ita,italy,170.0,60.0,nat
90821,daniele crosta,19700505,busto arsizio,varese,ita,italy,180.0,70.0,nat
90822,gabriele magni,19731203,pistoia,pistoia,ita,italy,185.0,70.0,nat
90823,paolo milanoli,19691207,alessandria,alessandria,ita,italy,191.0,78.0,nat
90824,giampiero pastore,19760507,salerno,salerno,ita,italy,180.0,78.0,nat
90825,alfredo rota,19750721,milano,milano,ita,italy,190.0,78.0,nat
90826,salvatore sanzo,19751126,pisa,pisa,ita,italy,178.0,73.0,nat
90827,matteo zennaro,19760430,venezia,venezia,ita,italy,192.0,95.0,nat
90828,masashi nagara,19770713,gifu,gifu,jpn,japan,175.0,69.0,nat
90829,naoto okazaki,19690702,na,na,na,japan,170.0,63.0,nat
90830,miwako shimada,19721004,na,na,na,japan,161.0,52.0,nat
90831,nataliya goncharova,19740728,almaty,almaty,kaz,kazakhstan,170.0,54.0,nat
90832,andrey kolganov,19740927,na,na,na,kazakhstan,175.0,68.0,nat
90833,nelya sevostiyanova,19731124,almaty,almaty,kaz,kazakhstan,172.0,57.0,nat
90834,sergey shabalin,19710824,semey,shyrgys qazaqstan,kaz,kazakhstan,180.0,78.0,nat
90835,igor tsel,19770824,quaraghandy,quaraghandy,kaz,kazakhstan,172.0,70.0,nat
90836,aleksandr poddubny,19600624,na,na,na,kyrgyzstan,180.0,82.0,nat
90837,lee seungwon,19790415,na,na,na,republic of korea,180.0,68.0,nat
90838,seo mijeong,19800210,na,na,na,republic of korea,170.0,59.0,nat
90839,jlija vansovia,19750824,rga,rga,lat,latvia,165.0,64.0,nat
90840,ragnhild andens,19770928,oslo,oslo,nor,norway,174.0,60.0,nat
90841,silvia lesoil,19751209,besanon,doubs,fra,norway,171.0,66.0,nat
90842,margrete mrch,19770623,oslo,oslo,nor,norway,176.0,67.0,nat
90843,sylwia gruchaa,19811106,gdask,pomorskie,pol,poland,172.0,59.0,nat
90844,sawomir mocek,19761027,leszno,wielkopolskie,pol,poland,181.0,82.0,nat
90845,magdalena mroczkiewicz,19790828,gdask,pomorskie,pol,poland,179.0,65.0,nat
90846,marcin sobala,19720810,warszawa warsaw,mazowieckie,pol,poland,187.0,95.0,nat
90847,joo gomes,19750712,lisboa,distrito de lisboa,por,portugal,177.0,67.0,nat
90848,jonathan pea,19731222,na,na,na,puerto rico,191.0,82.0,nat
90849,andrey deyev,19780120,yekaterinburg,sverdlovsk,rus,russian federation,184.0,70.0,nat
90851,aleksey frosin,19780214,moskva moscow,moskva,rus,russian federation,186.0,89.0,nat
90852,yekaterina yusheva,19730430,rostovnadonu,rostov,rus,russian federation,175.0,73.0,nat
90853,aleksandr lakatosh,19740409,na,na,na,russian federation,182.0,75.0,nat
90854,tatyana logunova,19800703,moskva moscow,moskva,rus,russian federation,174.0,62.0,nat
90855,marcel fischer,19780814,na,na,na,switzerland,190.0,78.0,nat
90856,sophie lamon,19850208,sion,valais,sui,switzerland,173.0,53.0,nat
90857,diana romagnoli,19770214,mnnedorf,zrich,sui,switzerland,187.0,68.0,nat
90858,laurent waller,19661228,na,na,na,switzerland,190.0,78.0,nat
90859,maher ben aziza,19800727,na,na,na,tunisia,177.0,72.0,nat
90860,oleksandr horbachuk,19721011,kharkiv,kharkiv,ukr,ukraine,188.0,70.0,nat
90861,olena koltsova,19720611,na,na,na,ukraine,172.0,70.0,nat
90862,oleksiy kruhliak,19751209,na,na,na,ukraine,175.0,76.0,20170516
90863,olha leleiko,19770721,kyiv,kyiv,ukr,ukraine,178.0,68.0,nat
90864,volodymyr lukashenko,19800214,kyiv,kyiv,ukr,ukraine,177.0,68.0,nat
90865,liudmyla vasylieva,19690622,na,na,na,ukraine,162.0,59.0,nat
90866,keeth smart,19780729,na,na,na,united states,183.0,75.0,nat
90867,akhi spencerel,19790413,baltimore,maryland,usa,united states,180.0,84.0,nat
90868,arlene stevens,19810220,fairport,new york,usa,united states,180.0,66.0,nat
90869,iris zimmermann,19810106,rochester,new york,usa,united states,173.0,77.0,nat
90870,anisa petrova,19701223,na,na,na,uzbekistan,175.0,60.0,nat
90871,dianne alagich,19790512,adelaide,south australia,aus,australia,169.0,64.0,nat
90872,sharon black,19710404,adelaide,south australia,aus,australia,165.0,60.0,nat
90873,bryony duus,19771007,brisbane,queensland,aus,australia,163.0,63.0,nat
90874,alicia ferguson,19811031,brisbane,queensland,aus,australia,165.0,61.0,nat
90875,alison forman,19690317,maitland,new south wales,aus,australia,164.0,60.0,nat
90876,heather garriock,19821221,sydney,new south wales,aus,australia,164.0,58.0,nat
90877,kelly golebiowski,19810726,sydney,new south wales,aus,australia,156.0,50.0,nat
90878,sunni hughes,19680609,newcastle,new south wales,aus,australia,173.0,60.0,nat
90879,kate mcshea,19830413,redcliffe,queensland,aus,australia,170.0,60.0,nat
90880,julie murray,19700428,adelaide,south australia,aus,australia,163.0,58.0,nat
90881,cheryl salisbury,19740308,newcastle,new south wales,aus,australia,179.0,74.0,nat
90882,bridgette starr,19751210,tamworth,new south wales,aus,australia,173.0,63.0,nat
90883,anissa tanndarby,19671010,sydney,new south wales,aus,australia,174.0,66.0,nat
90884,sacha wainwright,19720206,canberra,australian capital territory,aus,australia,165.0,54.0,nat
90885,tracey wheeler,19670926,sydney,new south wales,aus,australia,180.0,74.0,nat
90886,amy wilson,19800609,canberra,australian capital territory,aus,australia,165.0,62.0,nat
90887,andria,19770914,nova cantu,paran,bra,brazil,175.0,65.0,nat
90888,cidinha,19761006,campo grande,mato grosso do sul,bra,brazil,163.0,62.0,nat
90889,daniela,19840112,so paulo,so paulo,bra,brazil,171.0,66.0,nat
90891,juliana,19811003,alto da lapa,so paulo,bra,brazil,169.0,60.0,nat
90892,maycon,19770430,lages,santa catarina,bra,brazil,155.0,56.0,nat
90893,mnica,19780404,so carlos,so paulo,bra,brazil,178.0,76.0,nat
90894,raquel,19780510,porto alegre,rio grande do sul,bra,brazil,161.0,59.0,nat
90895,rosana,19820707,so paulo,so paulo,bra,brazil,173.0,64.0,nat
90896,roseli,19690907,so paulo,so paulo,bra,brazil,156.0,56.0,nat
90897,simone jatob,19810210,maring,paran,bra,brazil,172.0,66.0,nat
90898,suzana,19731012,natal,rio grande do norte,bra,brazil,153.0,49.0,nat
90899,bai jie,19720328,na,na,na,peoples republic of china,163.0,53.0,nat
90900,jin yan,19720727,shanghai,shanghai,chn,peoples republic of china,174.0,65.0,nat
90901,pu wei,19800820,shanghai,shanghai,chn,peoples republic of china,172.0,57.0,nat
90902,zhang ouying,19751102,zhangjiakou,hebei,chn,peoples republic of china,166.0,55.0,20181201
90903,nicole brandebusemeyer,19741009,georgsmarienhtte,niedersachsen,ger,germany,174.0,60.0,nat
90904,jeannette gtte,19790313,hagen,nordrheinwestfalen,ger,germany,168.0,58.0,nat
90905,stefanie gottschlich,19780805,wolfsburg,niedersachsen,ger,germany,175.0,61.0,nat
90906,inka grings,19781031,dsseldorf,nordrheinwestfalen,ger,germany,168.0,59.0,nat
90907,ariane hingst,19790725,westberlin,berlin,ger,germany,170.0,62.0,nat
90908,melanie hoffmann,19741129,haan,nordrheinwestfalen,ger,germany,160.0,56.0,nat
90909,steffi jones,19721222,frankfurt am main,hessen,ger,germany,180.0,72.0,nat
90910,maren meinert,19730805,na,na,na,germany,173.0,69.0,nat
90911,claudia mller,19740521,bremen,bremen,ger,germany,178.0,64.0,nat
